chat;M;2009-05-14T06:42:00;Boucan;NULL
chat;F;2006-05-19T16:06:00;Callune;NULL
chat;F;2009-05-14T06:45:00;Boule;NULL
chat;F;2008-04-20T03:26:00;Zara;NULL
chat;F;2007-03-12T12:00:00;Milla;NULL
chat;F;2006-05-19T15:59:00;Feta;NULL
chat;F;2008-04-20T03:20:00;Bilba;Sourde de l'oreille droite a 80%
chat;F;2007-03-12T11:54:00;Cracotte;NULL
chat;F;2006-05-19T16:16:00;Cawette;NULL
tortue;F;2007-04-01T18:17:00;Nikki;NULL
tortue;F;2009-03-24T08:23:00;Tortilla;NULL
tortue;F;2009-03-26T01:24:00;Scroupy;NULL
tortue;F;2006-03-15T14:56:00;Lulla;NULL
tortue;F;2008-03-15T12:02:00;Dana;NULL
tortue;F;2009-05-25T19:57:00;Cheli;NULL
tortue;F;2007-04-01T03:54:00;Chicaca;NULL
tortue;F;2006-03-15T14:26:00;Redbul;Insomniaque
tortue;M;2007-04-02T01:45:00;Spoutnik;NULL
tortue;M;2008-03-16T08:20:00;Bubulle;NULL
tortue;M;2008-03-15T18:45:00;Relou;Surpoids
tortue;M;2009-05-25T18:54:00;Bulbizard;NULL
perroquet;M;2007-03-04T19:36:00;Safran;NULL
perroquet;M;2008-02-20T02:50:00;Gingko;NULL
perroquet;M;2009-03-26T08:28:00;Bavard;NULL
perroquet;F;2009-03-26T07:55:00;Parlotte;NULL
